Block number,Block timestamp,Swap count,Avg price,Min price,Max price,Price stddev,Price range,Total volume usd,Volatility flag,Min price deviation pct
24081586,29:11.0,2,86979.83,86908.99,87050.67,100.18,141.68,26992.7,NORMAL,-11.7
24081585,28:59.0,1,86909.04,86909.04,86909.04,,0,11264.98,NORMAL,-11.7
24081584,28:47.0,1,86908.85,86908.85,86908.85,,0,1940.05,NORMAL,-11.7
24081575,26:59.0,4,86909.32,86908.92,86910.17,0.58,1.25,32103.64,NORMAL,-11.7
24081574,26:47.0,1,86909.03,86909.03,86909.03,,0,22154.66,NORMAL,-11.7
24081573,26:35.0,1,86909.04,86909.04,86909.04,,0,10613.96,NORMAL,-11.7
24081568,25:35.0,1,86909.07,86909.07,86909.07,,0,3392.9,NORMAL,-11.7
24081567,25:23.0,1,86909,86909,86909,,0,18588.74,NORMAL,-11.7
24081566,25:11.0,2,86867.94,86867.94,86867.94,0,0,18.75,NORMAL,-11.74
24081565,24:59.0,6,86916.54,86909,86925.68,7.56,16.68,11923.79,NORMAL,-11.7
24081563,24:35.0,1,86923.08,86923.08,86923.08,,0,9.04,NORMAL,-11.68
24081552,22:23.0,1,86908.89,86908.89,86908.89,,0,1960.7,NORMAL,-11.7
24081548,21:35.0,1,86812.14,86812.14,86812.14,,0,7.33,NORMAL,-11.79
24081546,21:11.0,1,86964.07,86964.07,86964.07,,0,10.02,NORMAL,-11.64
24081544,20:35.0,1,86891.61,86891.61,86891.61,,0,5.82,NORMAL,-11.71
24081543,20:23.0,1,86884.96,86884.96,86884.96,,0,20.07,NORMAL,-11.72
24081542,20:11.0,3,86562.74,85858.59,86920.66,609.85,1062.07,34614.41,ELEVATED_VOLATILITY,-12.76
24081539,19:35.0,2,86908.94,86908.85,86909.02,0.12,0.17,29753.8,NORMAL,-11.7
24081533,18:23.0,2,86906.8,86906.8,86906.8,0,0,170.38,NORMAL,-11.7
24081520,15:47.0,2,86908.95,86908.95,86908.95,0,0,5769.35,NORMAL,-11.7
24081519,15:35.0,1,86908.95,86908.95,86908.95,,0,1018.56,NORMAL,-11.7
24081518,15:23.0,2,86915.14,86909.18,86921.1,8.43,11.92,4335.09,NORMAL,-11.7
24081517,15:11.0,2,86909.29,86908.85,86909.72,0.61,0.87,6512.85,NORMAL,-11.7
24081516,14:59.0,1,86909.61,86909.61,86909.61,,0,236.5,NORMAL,-11.7
24081515,14:47.0,2,86896.56,86883.88,86909.23,17.93,25.36,3477.5,NORMAL,-11.72
24081502,12:11.0,1,86910.13,86910.13,86910.13,,0,35.79,NORMAL,-11.69
24081500,11:47.0,1,86909.02,86909.02,86909.02,,0,18686.86,NORMAL,-11.7
24081495,10:47.0,1,86801.75,86801.75,86801.75,,0,6.35,NORMAL,-11.8
24081492,10:11.0,3,86901.8,86896.27,86909.03,6.55,12.76,23140.76,NORMAL,-11.71
24081490,09:47.0,2,86909.55,86908.99,86910.12,0.8,1.13,25021.1,NORMAL,-11.7
24081484,08:35.0,1,86908.98,86908.98,86908.98,,0,26821.95,NORMAL,-11.7
24081483,08:23.0,2,86849.85,86849.85,86849.85,0,0,14.17,NORMAL,-11.76
24081480,07:47.0,1,86914.36,86914.36,86914.36,,0,104.09,NORMAL,-11.69
24081474,06:35.0,1,86909.28,86909.28,86909.28,,0,1298.89,NORMAL,-11.7
24081473,06:23.0,1,86909,86909,86909,,0,45037.03,NORMAL,-11.7
24081472,06:11.0,1,86907.21,86907.21,86907.21,,0,417.17,NORMAL,-11.7
24081471,05:59.0,1,86908.97,86908.97,86908.97,,0,23987.9,NORMAL,-11.7
24081470,05:47.0,2,86908.94,86908.25,86909.62,0.96,1.36,1647.68,NORMAL,-11.7
24081469,05:35.0,5,86911.22,86906.72,86920.88,5.94,14.16,10789.9,NORMAL,-11.7
24081468,05:23.0,3,86994.49,86909.39,87037.04,73.7,127.65,104.26,NORMAL,-11.7
24081467,05:11.0,1,86902.92,86902.92,86902.92,,0,117.14,NORMAL,-11.7
24081466,04:59.0,5,86905.9,86904.31,86909.01,1.92,4.7,13060.42,NORMAL,-11.7
24081465,04:47.0,3,86900.79,86898.01,86906.34,4.81,8.33,222.51,NORMAL,-11.71
24081464,04:35.0,2,86908.63,86908.63,86908.63,0,0,120,NORMAL,-11.7
24081463,04:23.0,2,86909.75,86909.75,86909.75,0,0,1391.64,NORMAL,-11.7
24081460,03:47.0,4,86915.51,86908.89,86922.09,7.59,13.2,9687.63,NORMAL,-11.7
24081458,03:23.0,1,86877.83,86877.83,86877.83,,0,9.58,NORMAL,-11.73
24081455,02:47.0,1,86908.16,86908.16,86908.16,,0,937.78,NORMAL,-11.7
24081453,02:23.0,3,86899.27,86893.9,86910,9.29,16.1,737.2,NORMAL,-11.71
24081451,01:59.0,1,92592.59,92592.59,92592.59,,0,0.1,NORMAL,-5.92
24081450,01:47.0,1,86903.49,86903.49,86903.49,,0,92.69,NORMAL,-11.7
24081449,01:35.0,2,86909.1,86909,86909.2,0.15,0.21,38481.43,NORMAL,-11.7
24081448,01:23.0,1,86908.16,86908.16,86908.16,,0,403.12,NORMAL,-11.7
24081444,00:35.0,1,86909.01,86909.01,86909.01,,0,79296.97,NORMAL,-11.7
24081442,00:11.0,1,86909.15,86909.15,86909.15,,0,2130.47,NORMAL,-11.7
24081441,59:59.0,1,86902.51,86902.51,86902.51,,0,1395.98,NORMAL,-11.7
24081440,59:47.0,1,86901.81,86901.81,86901.81,,0,3920.33,NORMAL,-11.7
24081439,59:35.0,2,86901.98,86901.95,86902,0.04,0.05,45179.91,NORMAL,-11.7
24081438,59:23.0,2,86902.02,86902,86902.03,0.03,0.04,48092.85,NORMAL,-11.7
