whale_nickname,asset_name,liquidation_threshold,current_debt_usdt,collateral_amount
Top 10 Borrower,WETH,0.825,63000000,40974
Whale #3 (Tier-1 Holder),WETH,0.825,20000000,256313.97
Whale #2 (Core Depositor),WETH,0.825,20000000,222421.77
Whale #3 (Tier-1 Holder),USDC,0.75,20000000,199999997
Top 10 Borrower,WETH,0.825,10000000,10353
Top 10 Borrower,Other,0.75,9127394.72,0
Top 10 Borrower,weETH,0.8,9127394.72,3490641.97
Top 10 Borrower,WETH,0.825,9127394.72,101239.52
Top 10 Borrower,USDC,0.75,9127394.72,4011702.59
Top 10 Borrower,Other,0.75,9127394.72,25470580.37
Whale #1 (ETH Giant),USDC,0.75,8000000,219999997
Whale #1 (ETH Giant),WETH,0.825,8000000,141506
Top 10 Borrower,USDC,0.75,5000000,190209991
Top 10 Borrower,WETH,0.825,5000000,84891
Whale #4 (Liquidity Provider),WBTC,0.75,3177674.17,80.14
Whale #4 (Liquidity Provider),WETH,0.825,3177674.17,13215811.83
Whale #4 (Liquidity Provider),Other,0.75,3177674.17,1409514086
Whale #4 (Liquidity Provider),Other,0.75,3177674.17,2154480427
Whale #4 (Liquidity Provider),wstETH,0.81,3177674.17,2133.34
Whale #4 (Liquidity Provider),USDC,0.75,3177674.17,2454466006
Whale #4 (Liquidity Provider),weETH,0.8,3177674.17,2244948.14
Whale #4 (Liquidity Provider),Other,0.75,3177674.17,4138706.54
Whale #5 (Yield Arbitrager),USDC,0.75,2001625,117346.49
Whale #5 (Yield Arbitrager),Other,0.75,2001625,99.41
Whale #5 (Yield Arbitrager),Other,0.75,2001625,12950.23
Whale #5 (Yield Arbitrager),WETH,0.825,2001625,7324.28
Whale #5 (Yield Arbitrager),wstETH,0.81,2001625,26.61
Whale #5 (Yield Arbitrager),Other,0.75,2001625,1398295.09
Whale #5 (Yield Arbitrager),Other,0.75,2001625,558774.69
Whale #5 (Yield Arbitrager),Other,0.75,2001625,978.04
Top 10 Borrower,Other,0.75,1500000,591110.78
Top 10 Borrower,WBTC,0.75,1500000,1839.64
Top 10 Borrower,WETH,0.825,1500000,1194.6
